Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
3462,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15400,-11,30838,3088,6173,-333,-234,-143,-78,0,26479,62989,932,2000,3192,1525,12009.345794,4.200000,1.500000,1649.161500,298.129674,
3463,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15416,-38,30951,3113,6125,40,114,103,67,0,26479,62989,932,2000,3209,1512,-80476.190476,17.900000,50.500000,1633.616500,304.921496,
3464,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15325,11,30682,3064,6137,-11,-8,-10,-11,0,65440,27659,935,2000,2827,1523,-336666.666667,-4.200000,-4.500000,1602.089500,212.722562,
3465,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15207,-1,30470,3048,6089,-303,-291,-277,-279,0,65440,27659,935,2000,2326,1511,219534.883721,1.000000,3.500000,1563.302000,131.090594,
3466,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15403,10,30863,3079,6179,5,0,-8,-12,0,65440,27659,935,2000,2211,1528,-7570.621469,-7.300000,-10.500000,1579.892500,102.718221,
3467,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15350,4,30836,3064,6152,-11,-14,-18,-11,0,65440,27659,935,2000,1594,1491,-228333.333333,-19.600000,-12.000000,1538.981000,13.413599,
3468,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15315,-10,30640,3063,6148,-186,-118,-59,-19,0,65440,27659,935,2000,2675,1520,8035.714286,-1.000000,-11.000000,1608.539500,190.391401,
3469,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15358,-25,30744,3073,6154,-147,-80,-24,0,0,65440,27659,935,2000,2632,1523,5083.836351,-1.400000,-4.000000,1614.276500,199.163074,
3470,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15405,-35,30847,3082,6173,-150,-74,-14,16,0,65440,27659,935,2000,2269,1529,3297.491039,-2.700000,-4.500000,1597.264500,134.109345,
3471,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15289,-10,30626,3060,6125,-203,-117,-41,5,0,65440,27659,935,2000,3231,1517,5142.857143,-2.600000,-2.500000,1648.165500,300.852865,
3472,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15332,-39,30730,3068,6138,-99,-51,-15,4,0,4865,47113,936,2000,3222,1520,4444.444444,-5.000000,-1.000000,1634.011000,298.373229,
3473,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15205,-17,30400,3035,6089,-92,-41,-29,-22,0,4865,47113,936,2000,3780,1508,10480.480480,-5.000000,-9.500000,1632.609500,379.288368,
3474,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15408,-37,30850,3078,6179,-71,-43,-25,-2,0,4865,47113,936,2000,3946,1526,7111.111111,-7.000000,-11.500000,1673.078500,403.157081,
3475,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15293,-48,30904,3058,6152,19,-5,-14,-11,0,4865,47113,936,2000,1590,1468,-5185.185185,-32.400000,-18.000000,1537.667500,14.874775,
3476,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15320,2,30665,3064,6148,-976,-871,-782,-716,0,4865,47113,936,2000,2543,1522,60820.866897,-2.500000,-10.000000,1591.210000,181.360243,
3477,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15339,-12,30700,3069,6154,-349,-193,-86,-36,0,4865,47113,936,2000,3356,1521,7246.653920,-1.000000,-8.000000,1653.069500,336.659534,
3478,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15413,-15,30838,3088,6173,-204,-138,-85,-30,0,4865,47113,936,2000,3061,1530,9913.043478,4.200000,1.500000,1629.768500,253.874311,
3479,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15272,8,30572,3053,6124,-121,-74,-36,-10,0,4865,47113,936,2000,3059,1516,7493.261456,-4.200000,-9.000000,1608.131000,250.634066,
3480,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15327,-8,30695,3057,6146,-25,-7,-5,-5,0,2537,43132,944,2000,2348,1523,7956.989247,-12.500000,-16.000000,1584.180500,137.761478,
3481,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15178,-12,30408,3037,6090,-42,-31,-24,-19,0,2537,43132,944,2000,2377,1509,22105.263158,-3.800000,-8.000000,1567.283500,146.010079,
3482,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15418,-39,30844,3088,6184,-13,-15,-11,-5,0,2537,43132,944,2000,2384,1528,22857.142857,3.600000,-4.000000,1593.849500,156.644913,
3483,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15372,10,30916,3078,6147,-1,14,16,34,0,2537,43132,944,2000,1593,1491,-13146.417445,-13.600000,4.500000,1537.090000,13.630367,
3484,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15306,3,30661,3059,6156,-1317,-853,-494,-228,0,2537,43132,944,2000,6273,1511,9959.551388,-7.100000,-19.000000,1796.534000,862.999374,
3485,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15341,-6,30729,3076,6159,-1658,-1071,-595,-252,0,2537,43132,944,2000,7124,1510,9363.726743,3.100000,-3.500000,1889.238500,1040.626842,
3486,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15412,-6,30848,3084,6179,-1258,-796,-452,-175,0,2537,43132,944,2000,6352,1515,9102.885240,-0.800000,-5.500000,1869.923000,942.467093,
3487,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15276,-40,30597,3064,6135,-1281,-800,-412,-146,0,2537,43132,944,2000,6724,1505,8262.588980,4.300000,-3.500000,1848.888500,968.616580,
3488,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15338,-17,30695,3067,6146,-96,-66,-42,-32,0,45656,19326,945,2000,2211,1524,14876.543210,-2.500000,-6.000000,1572.892000,118.185813,
3489,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15190,3,30440,3036,6090,-46,-25,-14,-2,0,45656,19326,945,2000,1930,1509,6806.526807,-8.000000,-9.000000,1544.859000,67.886620,
3490,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15404,-30,30852,3074,6184,-2,-6,2,1,0,45656,19326,945,2000,1889,1531,1568.627451,-11.200000,-18.000000,1558.600000,51.006715,
3491,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15333,-27,30897,3081,6147,35,47,61,81,0,45656,19326,945,2000,1585,1473,-27894.736842,-8.700000,7.500000,1538.933500,13.093780,
3492,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15458,6,31240,3109,6156,14,21,19,25,0,45656,19326,945,2000,1597,1523,-45806.451613,-15.000000,31.000000,1541.317500,11.737619,
3493,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15605,-37,31448,3175,6159,413,364,314,261,0,45656,19326,945,2000,1605,1524,41198.945982,30.200000,95.500000,1542.205500,11.250479,
3494,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15394,-42,30850,3081,6179,7,15,21,15,0,45656,19326,945,2000,1593,1530,-35555.555556,-4.000000,-8.500000,1545.898000,7.713080,
3495,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15294,-8,30649,3060,6135,-2,-6,-8,-4,0,45656,19326,945,2000,1622,1517,-45000.000000,-4.900000,-7.500000,1537.948000,13.279808,
3496,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15341,-33,30727,3070,6146,5,4,1,15,0,4266,20512,946,2000,1617,1524,-18765.432099,-2.700000,-3.000000,1539.986000,13.625997,
3497,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15411,-9,31326,3128,6090,-71,-51,-33,-9,0,4266,20512,946,2000,1647,1512,10065.359477,-4.600000,83.000000,1526.598500,16.673581,
3498,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15542,-10,31109,3111,6184,-2,3,0,-3,0,4266,20512,946,2000,1709,1530,-8888.888889,0.100000,19.000000,1550.890500,22.477133,
3499,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15329,-4,30859,3069,6147,0,4,11,37,0,4266,20512,946,2000,1604,1469,-10677.966102,-16.900000,-4.500000,1536.861500,15.214379,
3500,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15351,3,30797,3075,6156,-154,-80,-21,-5,0,4266,20512,946,2000,2159,1523,5230.566535,-4.700000,-3.000000,1569.983000,108.001943,
3501,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15349,4,30721,3067,6159,-173,-97,-39,-22,0,4266,20512,946,2000,2304,1522,7462.491846,-5.100000,-12.500000,1582.997000,130.172002,
3502,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15692,-13,31621,3172,6179,-42,-40,-22,-15,0,4266,20512,946,2000,2180,1530,16700.336700,9.900000,82.500000,1579.228500,107.270006,
3503,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15274,5,30606,3062,6135,-119,-78,-47,-30,0,4266,20512,946,2000,2622,1514,11991.051454,1.400000,-5.500000,1596.015500,199.380732,
3504,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15341,-31,30692,3060,6146,-193,-144,-90,-60,0,44534,47435,947,2000,2443,1524,14584.253127,-9.200000,-13.000000,1580.517000,145.518108,
3505,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15210,-5,30461,3045,6090,13,12,11,11,0,44534,47435,947,2000,2003,1510,108571.428571,-1.100000,0.000000,1547.235000,85.712180,
3506,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15432,-43,30953,3091,6184,1,0,-4,0,0,44534,47435,947,2000,2221,1534,-10476.190476,-4.300000,-1.000000,1582.916500,102.295872,
3507,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15311,4,30782,3062,6147,9,16,-19,-15,0,44534,47435,947,2000,1593,1490,-4735.202492,-16.200000,-11.500000,1536.742000,14.310326,
3508,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15311,-39,30682,3060,6156,-492,-315,-155,-59,0,44534,47435,947,2000,2855,1523,8329.906329,-8.200000,-18.000000,1605.325500,228.357482,
3509,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15350,-12,30727,3080,6159,-737,-547,-383,-276,0,44534,47435,947,2000,3045,1524,17599.655247,7.300000,0.500000,1624.074000,251.467466,
3510,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15415,-26,30855,3080,6179,-251,-184,-115,-65,0,44534,47435,947,2000,3003,1528,13014.354067,-5.500000,-9.500000,1639.227000,274.570003,
3511,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15276,-39,30589,3055,6135,-501,-307,-148,-40,0,44534,47435,947,2000,2628,1514,7431.906615,-3.900000,-12.500000,1592.904000,199.236045,
3512,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15323,-17,30678,3059,6146,-594,-410,-270,-146,0,44042,24050,948,2000,2920,1521,12614.555256,-8.800000,-14.000000,1612.136500,239.208292,
3513,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15205,-6,30489,3048,6090,-89,-57,-16,3,0,44042,24050,948,2000,2665,1508,5026.288118,-0.900000,3.000000,1579.264000,188.105381,
3514,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15404,-32,30892,3079,6184,-254,-172,-80,-8,0,44042,24050,948,2000,2431,1532,6987.951807,-10.200000,-13.000000,1601.088500,163.555192,
3515,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15334,-20,30914,3055,6147,-22,33,64,35,0,44042,24050,948,2000,1644,1427,-12409.240924,-36.400000,-18.500000,1537.643000,17.780201,
3516,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15304,12,30651,3067,6156,-585,-377,-235,-127,0,44042,24050,948,2000,3586,1518,11222.515391,1.900000,-11.000000,1642.384000,342.772526,
3517,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15320,2,30715,3072,6159,-137,-94,-71,-41,0,44042,24050,948,2000,2754,1523,15048.231511,0.500000,-7.500000,1614.612000,229.885740,
3518,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15451,-12,30949,3093,6179,-183,-118,-62,-24,0,44042,24050,948,2000,2883,1523,8767.979987,-1.900000,3.500000,1630.123500,251.138424,
3519,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15280,-8,30611,3058,6135,-430,-292,-178,-84,0,44042,24050,948,2000,4070,1512,10902.777778,-3.100000,-9.500000,1663.705000,421.369369,
3520,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15548,-27,31390,3154,6146,190,216,240,263,0,6421,40511,948,2000,4328,1518,-65679.012346,15.000000,81.000000,1672.989000,457.491001,
3521,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15194,-45,30402,3034,6090,0,-3,4,-1,0,6421,40511,948,2000,2805,1507,-3333.333333,-6.200000,-11.000000,1587.514000,221.455300,
3522,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15411,4,30853,3080,6184,-6,-11,-14,-8,0,6421,40511,948,2000,2627,1528,-75555.555556,-5.300000,-12.000000,1610.114500,207.725240,
3523,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15321,-46,30767,3074,6147,-8,-5,-30,-34,0,6421,40511,948,2000,1597,1480,-15792.880259,-2.700000,0.500000,1539.157000,15.984910,
3524,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15341,4,30788,3073,6156,-138,-79,-34,0,0,6421,40511,948,2000,2649,1522,5780.682643,-5.800000,-5.000000,1597.441000,195.055268,
3525,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15350,-1,30722,3067,6159,-77,-40,-26,-6,0,6421,40511,948,2000,2184,1524,7606.461087,-5.200000,-12.500000,1577.963500,117.706109,
3526,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15415,-31,30893,3091,6179,-56,-14,17,16,0,6421,40511,948,2000,2231,1527,-836.707152,1.700000,1.500000,1597.345500,138.229198,
3527,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15282,-40,30584,3053,6134,-144,-86,-45,-5,0,6421,40511,948,2000,2450,1517,6855.895197,-5.400000,-14.000000,1589.003500,169.171864,
3528,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,-23,30663,3062,6146,-28232,-20812,-13389,-5962,0,16242,46964,949,2000,16383,1144,12022.595521,-4.300000,-11.000000,4244.248000,5319.785052,
3529,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15176,1,30422,3036,6089,-22710,-15275,-8377,-3489,0,16242,46964,949,2000,16383,1242,9535.891121,-6.200000,-8.500000,4215.199500,5192.464751,
3530,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15522,10,31235,3111,6178,-23269,-15848,-8797,-3810,0,16242,46964,949,2000,16383,1244,9842.473151,-12.500000,22.000000,4189.305500,5234.281064,
3531,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15297,-31,30735,3065,6154,127,122,125,115,0,16242,46964,949,2000,2028,1246,243636.363636,-8.500000,-12.000000,1548.680000,50.771720,
3532,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15406,-28,30867,3100,6154,27921,-30188,-22771,-15359,0,16242,46964,949,2000,16383,836,-8832.980731,13.300000,23.000000,5205.034500,6018.610182,
3533,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15335,0,30697,3068,6150,-32623,-25189,-17774,-10340,0,16242,46964,949,2000,16383,997,15950.572732,-1.700000,-7.000000,4643.895500,5715.648695,
3534,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15500,2,31111,3116,6176,30276,-27837,-20413,-12995,0,16242,46964,949,2000,16383,986,-7550.624103,4.900000,28.000000,4560.278500,5699.234512,
3535,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15283,9,30604,3052,6131,28044,-30062,-22632,-15203,0,16242,46964,949,2000,16383,884,-8763.888775,-8.400000,-13.500000,5190.134000,6035.387583,
3536,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15331,-5,30661,3062,6146,-10,-9,-8,-12,0,39357,1002,950,2000,2351,1523,-133333.333333,-4.100000,-11.000000,1580.428500,135.335664,
3537,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15197,-23,30416,3040,6089,-47,-32,-15,-9,0,39357,1002,950,2000,2591,1510,9770.992366,-1.600000,-4.500000,1581.543500,190.518537,
3538,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15420,8,30841,3079,6178,-3,-1,5,8,0,39357,1002,950,2000,2625,1531,-7179.487179,-5.100000,-10.000000,1612.043000,211.655133,
3539,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15271,-52,30867,3093,6154,74,30,6,-11,0,39357,1002,950,2000,1601,1480,2580.645161,6.300000,16.000000,1539.471000,13.147553,
3540,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15314,-32,30674,3057,6154,-89,-42,-8,1,0,39357,1002,950,2000,2375,1522,4232.456140,-10.400000,-20.000000,1574.169000,129.368816,
3541,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15314,-16,30707,3065,6150,-173,-108,-64,-18,0,39357,1002,950,2000,2894,1522,8552.717747,-5.700000,-10.000000,1611.215000,226.649023,
3542,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15417,12,30865,3073,6176,-49,-13,6,11,0,39357,1002,950,2000,2331,1530,435.510888,-13.500000,-15.000000,1592.783000,139.144996,
3543,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15275,-2,30601,3065,6131,-89,-57,-29,-2,0,39357,1002,950,2000,2422,1519,6874.279123,4.900000,-0.500000,1580.384500,145.594384,
3544,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15505,-27,31137,3140,6146,-1132,-610,-196,127,0,8206,6328,954,2000,13423,1502,3868.607333,26.300000,67.000000,2243.049500,2141.502051,
3545,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15193,10,30431,3038,6090,-1885,-1316,-852,-469,0,8206,6328,954,2000,13417,1483,12661.290323,-5.100000,-7.000000,2184.377000,2126.352700,
3546,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15424,4,30909,3085,6178,-1917,-1371,-880,-479,0,8206,6328,954,2000,13060,1501,12785.293097,-5.900000,-4.000000,2236.546000,2125.851644,
3547,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15311,-58,30771,3086,6154,-23,-32,-30,-10,0,8206,6328,954,2000,1635,1448,35284.552846,8.900000,9.000000,1539.685000,16.386024,
3548,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15332,-36,30713,3071,6154,-7712,-5258,-3250,-1641,0,8206,6328,954,2000,16383,1467,11388.160823,-0.300000,-6.000000,2727.676000,3404.340660,
3549,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15348,-13,30770,3076,6150,-9468,-6361,-3769,-1745,0,8206,6328,954,2000,16383,1449,10475.007440,-1.000000,1.000000,3060.004000,3910.484671,
3550,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15408,-1,30843,3082,6176,-8749,-6040,-3788,-2015,0,8206,6328,954,2000,16383,1447,11951.248478,-2.300000,-6.000000,3043.331500,3923.760305,
3551,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15281,11,30584,3053,6131,-7306,-4957,-3026,-1504,0,8206,6328,954,2000,16383,1457,11140.645740,-5.400000,-12.500000,2897.648500,3721.599189,
3552,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15332,-41,30695,3067,6144,6,6,9,11,0,14071,49420,954,2000,2177,1525,-32962.962963,-2.500000,-5.000000,1571.651500,95.842141,
3553,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15267,-1,30771,3066,6082,1,6,4,6,0,14071,49420,954,2000,2038,1508,-25128.205128,-11.100000,25.000000,1551.563500,76.914784,
3554,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15490,8,31110,3096,6179,0,7,6,5,0,14071,49420,954,2000,1880,1534,-24761.904762,-15.000000,6.500000,1574.099000,62.011428,
3555,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15225,-32,30870,3037,6156,222,235,203,143,0,14071,49420,954,2000,1588,1459,46418.835192,-50.000000,-41.000000,1538.926000,14.565662,
3556,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15443,-20,30952,3107,6146,-210,-69,35,47,0,14071,49420,954,2000,2552,1523,419.047619,11.800000,34.000000,1597.298500,184.200492,
3557,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15360,-42,30743,3078,6152,-8,-2,-1,3,0,14071,49420,954,2000,1908,1518,588.235294,3.700000,2.000000,1561.067000,66.790070,
3558,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15413,-29,30857,3078,6176,-181,-100,-46,4,0,14071,49420,954,2000,2300,1531,5506.294472,-7.700000,-10.000000,1595.816000,134.311925,
3559,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15288,-12,30618,3063,6126,-242,-155,-93,-50,0,14071,49420,954,2000,2641,1513,10773.249739,1.200000,0.000000,1607.612000,198.841901,
3560,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15317,10,30693,3058,6144,-82,-60,-43,-27,0,32004,60477,954,2000,2234,1523,16080.586081,-11.300000,-14.000000,1572.359000,112.425291,
3561,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15208,-30,30443,3037,6082,8,12,8,11,0,32004,60477,954,2000,2455,1510,-133333.333333,-7.300000,-4.000000,1562.768000,134.044795,
3562,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15416,-21,30858,3079,6179,-83,-52,-37,-27,0,32004,60477,954,2000,2232,1532,14790.528233,-6.800000,-10.500000,1591.840500,136.097282,
3563,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15254,9,30894,3073,6156,-72,-104,-112,-82,0,32004,60477,954,2000,1599,1495,-165614.035088,-16.400000,-5.000000,1537.925000,13.776915,
3564,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15301,9,30676,3065,6146,-163,-120,-82,-48,0,32004,60477,954,2000,2435,1522,14638.816362,-2.600000,-8.000000,1583.876000,148.068284,
3565,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15338,-37,30735,3071,6152,-702,-466,-262,-115,0,32004,60477,954,2000,3669,1519,9770.992366,-2.500000,-5.000000,1675.492000,379.915650,
3566,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15406,-1,30871,3083,6176,-903,-653,-421,-219,0,32004,60477,954,2000,3384,1527,12691.185055,-4.100000,-5.000000,1680.787500,363.601911,
3567,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15268,-23,30599,3062,6126,-350,-225,-137,-47,0,32004,60477,954,2000,2774,1517,9354.730859,2.100000,-1.000000,1605.040000,228.939842,
3568,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15332,-3,30689,3066,6144,-227,-142,-87,-47,0,2771,65321,958,2000,3599,1519,10756.302521,-2.900000,-6.000000,1664.990000,381.851880,
3569,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15196,-36,30423,3035,6082,-59,-20,-2,12,0,2771,65321,958,2000,3190,1509,1645.021645,-7.300000,-6.000000,1618.939000,301.469783,
3570,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15482,-2,31149,3112,6179,-56,-18,-6,-4,0,2771,65321,958,2000,3658,1528,5000.000000,-2.900000,22.500000,1661.357000,366.880746,
3571,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15268,7,30824,3079,6156,-118,-125,-111,-111,0,2771,65321,958,2000,1599,1485,218095.238095,-3.400000,1.000000,1539.353000,14.011723,
3572,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15390,9,30939,3088,6146,3,4,3,0,0,2771,65321,958,2000,3361,1522,13333.333333,-5.900000,15.000000,1628.272000,288.694983,
3573,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15751,-17,31994,3208,6152,1,31,53,76,0,2771,65321,958,2000,3241,1514,-14197.031039,8.600000,132.000000,1644.732000,308.185509,
3574,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15431,-9,30916,3092,6176,-268,-167,-91,-38,0,2771,65321,958,2000,3541,1529,8938.207137,0.400000,4.000000,1667.555000,350.053447,
3575,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15290,-5,30615,3053,6126,-315,-214,-128,-65,0,2771,65321,958,2000,3624,1513,11060.606061,-8.500000,-10.000000,1664.932000,398.996086,
3576,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,5,30701,3068,6135,-580,-412,-258,-136,0,43250,34582,960,2000,4594,1520,12211.754150,-2.100000,0.500000,1713.035500,524.596387,
