Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
7300,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073734200,0,-36787,-28,508941,473228,6149,-195,-158,-111,-67,0,48053,30489,1562,2000,2332,1524,17200.309358,-35713.000000,12053.000000,1567.912000,101.577971,
7301,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-48962,-28,531467,487822,6147,-99,-33,19,55,0,48060,30489,1562,2000,2327,1522,-1452.658885,-43645.000000,26797.000000,1586.207500,137.577805,
7302,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-20978,-28,489544,469804,6172,-20,-5,7,32,0,48054,30489,1562,2000,1858,1530,-4722.222222,-19740.000000,6904.000000,1563.717500,53.034146,
7303,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-39775,-28,511891,474458,6128,-51,-19,25,76,0,48053,30489,1562,2000,2170,1517,-4549.019608,-37433.000000,14858.000000,1564.137500,107.348421,
7304,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-125605,-28,632306,516472,6144,-294,-130,67,241,0,40228,28356,1565,2000,3687,1518,-2260.451350,-115834.000000,55672.000000,1647.970000,345.628473,
7305,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-69019,-28,563797,503370,6148,-782,-781,-758,-708,0,40225,28356,1565,2000,2986,1521,202721.088435,-60427.000000,42270.000000,1609.768000,216.489499,
7306,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-76856,-28,573158,503552,6175,-157,-37,76,202,0,40227,28356,1565,2000,2534,1529,-4509.803922,-69606.000000,40427.000000,1623.013500,211.847694,
7307,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-174858,-28,703739,542113,6123,-193,-67,60,217,0,40227,28356,1565,2000,4623,1514,-3542.127241,-161626.000000,82888.000000,1695.132000,488.765424,
7308,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-7160,-28,468792,462350,6144,-1,-2,1,3,0,40232,28356,1565,2000,1684,1526,-4444.444444,-6442.000000,1550.000000,1541.796500,18.210384,
7309,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-5394,-28,463059,457086,6084,-3,-3,2,13,0,40228,28356,1565,2000,1659,1511,-6163.522013,-5973.000000,786.000000,1529.281500,20.040790,
7310,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-7170,-28,472562,465807,6177,8,-2,9,18,0,40229,28356,1565,2000,1678,1531,-16747.967480,-6755.000000,2532.000000,1551.374000,20.213687,
7311,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-7141,3,468039,461096,6143,-2,-3,0,8,0,40233,28356,1565,2000,1622,1526,-4848.484848,-6943.000000,371.000000,1540.424500,14.903198,
7312,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-1754,5,467440,467216,6177,-5,-3,2,10,0,41951,32944,1566,2000,1633,1533,-4666.666667,-224.000000,3941.000000,1549.881000,12.878581,
7313,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-6959,-5,470217,466307,6143,-2,-1,11,23,0,41953,32944,1566,2000,1717,1526,-9272.030651,-3910.000000,5582.000000,1550.306500,26.971217,
7314,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-83287,-28,553186,473237,6144,-55,-9,49,101,0,41971,32944,1566,2000,2803,1521,-6058.301648,-79949.000000,12437.000000,1587.225500,185.136335,
7315,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-52331,-28,532488,483935,6148,-31,-43,-39,-17,0,41949,32944,1566,2000,2371,1523,43768.115942,-48553.000000,22835.000000,1584.559000,144.881936,
7316,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-68104,-28,549841,485359,6175,-54,-4,52,104,0,41957,32944,1566,2000,2538,1531,-6415.094340,-64482.000000,22234.000000,1598.398000,170.419144,
7317,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-86021,-28,579656,499856,6123,-188,-67,49,176,0,41952,32944,1566,2000,2750,1516,-2919.426049,-79800.000000,40631.000000,1611.087500,233.823052,
7318,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-12004,-28,473599,461828,6145,-14,-5,0,0,0,41959,32944,1566,2000,1767,1524,3404.255319,-11771.000000,953.000000,1542.079500,28.885778,
7319,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-5803,-28,462679,457072,6084,-6,-2,4,4,0,41954,32944,1566,2000,1645,1512,-3333.333333,-5607.000000,772.000000,1525.084000,14.855502,
7320,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-2013,-28,461949,458287,6088,-96,-105,-100,-98,0,32094,51592,1566,2000,1586,1510,-6653333.333333,-3662.000000,1687.000000,1527.876000,13.381690,
7321,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-1598,16,465006,464746,6180,1,-2,0,1,0,32096,51592,1566,2000,1604,1532,-3333.333333,-260.000000,1246.000000,1549.623000,9.570416,
7322,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-1014,-28,464375,464095,6141,-10,-4,10,9,0,32095,51592,1566,2000,1609,1526,-4507.042254,-280.000000,3520.000000,1540.722000,10.457041,
7323,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-6949,-28,472713,466349,6145,-29,-14,1,0,0,32096,51592,1566,2000,1766,1523,3529.411765,-6364.000000,5474.000000,1544.261500,29.567366,
7324,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-28811,-28,496274,468767,6152,-25,-2,25,43,0,32105,51592,1566,2000,2037,1524,-6291.486291,-27507.000000,7367.000000,1561.961500,70.347502,
7325,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073734200,0,-16010,-28,486781,472257,6178,-41,-14,8,36,0,32094,51592,1566,2000,1801,1530,-2608.695652,-14524.000000,8907.000000,1560.424500,48.076827,
7326,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,0,-59,458775,469481,6125,-174,-226,-275,-328,0,32094,51592,1566,2000,1674,1520,-36046.966732,10706.000000,10106.000000,1540.266000,25.157111,
7327,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-477,69,461810,462910,6138,-1,-2,2,0,0,32104,51592,1566,2000,1591,1525,-952.380952,1100.000000,2560.000000,1538.432500,9.117864,
7328,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-3120,-28,466549,463557,6180,-5,-5,5,5,0,57673,58645,1566,2000,1599,1530,-3333.333333,-2992.000000,57.000000,1545.318500,8.962815,
7329,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-1121,-25,461311,460336,6141,-19,-20,-24,-22,0,57670,58645,1566,2000,1596,1524,-112307.692308,-975.000000,-239.000000,1537.737000,8.270540,
7330,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-15618,-28,479401,464284,6145,-40,-14,5,17,0,57674,58645,1566,2000,1849,1524,-526.315789,-15117.000000,3409.000000,1547.160000,40.245763,
7331,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-9104,-28,478615,471596,6152,-70,-41,8,66,0,57670,58645,1566,2000,1765,1522,-1983.953319,-7019.000000,10196.000000,1551.312000,37.850042,
7332,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-13092,-28,479266,466866,6178,-7,-3,18,38,0,57672,58645,1566,2000,1716,1533,-8247.863248,-12400.000000,3516.000000,1554.935500,31.672059,
7333,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-18829,-28,482170,464447,6125,-28,-4,16,33,0,57674,58645,1566,2000,1805,1515,-4729.064039,-17723.000000,5072.000000,1544.379000,45.696525,
7334,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-6674,-28,468738,462430,6139,-10,-9,5,16,0,57674,58645,1566,2000,1640,1524,-3695.652174,-6308.000000,2005.000000,1540.529000,16.516391,
7335,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-1926,-28,458234,456355,6089,-4,-1,2,7,0,57673,58645,1566,2000,1571,1511,-5185.185185,-1879.000000,-320.000000,1524.099500,7.960314,
7336,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-3869,-28,464271,460568,6135,-4,-2,2,7,0,54786,55631,1568,2000,1630,1524,-4684.684685,-3703.000000,443.000000,1536.061000,10.421338,
7337,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-3064,3,459575,457444,6081,-9,-5,3,5,0,54795,55631,1568,2000,1601,1510,-1333.333333,-2131.000000,1369.000000,1522.911000,9.309838,
7338,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-2399,-58,466451,464229,6180,-11,-4,4,2,0,54788,55631,1568,2000,1602,1534,-141.843972,-2222.000000,729.000000,1547.470000,8.218643,
7339,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-2633,-28,462816,460156,6146,-6,-6,0,1,0,54797,55631,1568,2000,1626,1522,3456.790123,-2660.000000,-794.000000,1539.585000,13.381920,
7340,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-62331,-28,536739,478300,6146,-85,-40,0,53,0,54790,55631,1568,2000,2378,1524,-690.161527,-58439.000000,17350.000000,1582.578000,146.968888,
7341,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-32903,-28,502647,472202,6151,-38,-3,10,39,0,54806,55631,1568,2000,2073,1525,-3879.781421,-30445.000000,10877.000000,1565.635500,79.227133,
7342,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-35073,-28,512111,479684,6181,-57,-27,9,34,0,54789,55631,1568,2000,2079,1530,-1121.898598,-32427.000000,16109.000000,1576.562000,96.978297,
7343,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-87365,-28,562976,481770,6119,-38,-6,24,41,0,54796,55631,1568,2000,2942,1514,-4644.194757,-81206.000000,22845.000000,1593.788000,200.734190,
7344,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-2810,-28,467442,466384,6135,-17,-6,3,5,0,39924,6508,1569,2000,1658,1526,0.000000,-1058.000000,6259.000000,1543.166000,18.125767,
7345,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-4721,-28,461463,456605,6081,-4,-1,-4,-2,0,39924,6508,1569,2000,1620,1510,57777.777778,-4858.000000,530.000000,1525.257000,12.666726,
7346,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-11456,-28,479044,467271,6180,-24,-13,5,17,0,39933,6508,1569,2000,1799,1532,-1560.283688,-11773.000000,3771.000000,1555.032000,33.304459,
7347,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-16062,-28,479614,464215,6146,-20,-5,5,8,0,39924,6508,1569,2000,1845,1523,-1205.673759,-15399.000000,3265.000000,1545.658500,41.558728,
7348,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073734200,0,-24855,-28,491831,466472,6147,-22,-39,-59,-75,0,39924,6508,1569,2000,2005,1523,-21489.757914,-25359.000000,5447.000000,1556.346000,63.254385,
7349,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-17448,-28,488235,473216,6151,-18,-11,-8,10,0,39924,6508,1569,2000,1846,1519,1839.080460,-15019.000000,11891.000000,1556.403000,55.896937,
7350,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-19931,-28,489280,471672,6181,-29,-13,21,37,0,39937,6508,1569,2000,1844,1531,-4482.758621,-17608.000000,8097.000000,1559.962000,51.102696,
7351,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-14638,-28,485189,473068,6120,-322,-267,-207,-136,0,39924,6508,1569,2000,1849,1521,21801.510248,-12121.000000,14068.000000,1553.102500,54.815308,
7352,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-1543,-28,465632,463704,6181,-16,-5,6,11,0,54042,59156,1569,2000,1576,1533,-2608.695652,-1928.000000,129.000000,1546.354000,6.354029,
7353,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-3044,50,464190,461237,6141,-10,-7,1,6,0,54043,59156,1569,2000,1602,1524,-357.142857,-2953.000000,662.000000,1536.999500,8.452603,
7354,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-12470,-28,474047,462049,6142,-15,-9,7,20,0,54044,59156,1569,2000,1769,1524,-3746.556474,-11998.000000,1399.000000,1544.476500,30.430091,
7355,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-26425,-28,493380,469891,6151,-29,-9,1,16,0,54053,59156,1569,2000,1882,1521,-919.540230,-23489.000000,8566.000000,1560.159500,60.326802,
7356,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-8660,-28,477263,469036,6178,-9,-4,2,26,0,54045,59156,1569,2000,1692,1527,-5585.585586,-8227.000000,5686.000000,1554.757000,25.626938,
7357,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-13306,-28,482412,470608,6125,-58,-31,-7,15,0,54042,59156,1569,2000,1824,1521,2222.222222,-11804.000000,11233.000000,1549.352500,47.544434,
7358,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-3056,-28,463740,460908,6136,-10,-4,1,9,0,54044,59156,1569,2000,1590,1524,-2258.064516,-2832.000000,708.000000,1536.021000,8.168755,
7359,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-5034,-28,461705,456701,6082,-1,-1,7,18,0,54048,59156,1569,2000,1618,1510,-9230.769231,-5004.000000,551.000000,1525.847000,15.756446,
7360,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-8532,-28,465643,457509,6082,-16,-7,11,19,0,23478,432,1570,2000,1712,1509,-4281.842818,-8134.000000,1359.000000,1526.686500,22.458901,
7361,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-13464,-28,479057,466344,6181,-95,-92,-78,-63,0,23478,432,1570,2000,1831,1529,46363.636364,-12713.000000,2769.000000,1555.771000,35.763355,
7362,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-16918,-28,478696,462164,6141,-21,-9,2,12,0,23485,432,1570,2000,1859,1524,-909.090909,-16532.000000,1589.000000,1545.208500,41.522777,
7363,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-101564,-28,587128,491785,6142,-147,-72,1,53,0,23488,432,1570,2000,3465,1521,752.847945,-95343.000000,31135.000000,1613.920500,265.156631,
7364,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-81617,-28,580826,505118,6151,-105,-19,75,159,0,23483,432,1570,2000,3022,1518,-5402.558315,-75708.000000,43793.000000,1620.329000,236.467522,
7365,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-67440,-28,562404,501877,6178,-152,-67,33,119,0,23485,432,1570,2000,2588,1531,-2110.259219,-60527.000000,38527.000000,1613.271500,192.235477,
7366,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-97637,-28,592314,502946,6125,-240,-148,-38,74,0,23478,432,1570,2000,2962,1515,2243.346008,-89368.000000,43571.000000,1616.868500,266.947540,
7367,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-10621,-28,473293,463252,6136,-11,-6,3,23,0,23481,432,1570,2000,1758,1525,-4684.684685,-10041.000000,3052.000000,1542.531000,26.828568,
7368,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-1074,-28,461666,460490,6141,-6,-2,-2,3,0,23807,14258,1570,2000,1592,1521,987.654321,-1176.000000,-85.000000,1537.571500,7.405126,
7369,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-151,-65,456374,456119,6088,-9,-13,-13,-15,0,23807,14258,1570,2000,1558,1509,-49629.629630,-255.000000,-481.000000,1522.283500,5.439037,
7370,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-1105,-28,464715,463821,6182,-5,-1,3,2,0,23812,14258,1570,2000,1588,1533,-2666.666667,-894.000000,171.000000,1546.202500,6.565401,
7371,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-1889,2,462760,460378,6153,-19,-13,-6,-3,0,23807,14258,1570,2000,1567,1524,9090.909091,-2382.000000,-1097.000000,1536.708000,6.107023,
7372,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-2432,-28,464500,463782,6148,-17,-2,9,15,0,23811,14258,1570,2000,1611,1524,-4112.149533,-718.000000,2682.000000,1539.808000,12.179989,
7373,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-1899,-28,463038,461252,6146,-6,-3,7,14,0,23807,14258,1570,2000,1587,1523,-6190.476190,-1786.000000,302.000000,1537.824000,7.027448,
7374,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-709,-21,463580,463003,6170,5,-2,8,5,0,23808,14258,1570,2000,1574,1531,-30000.000000,-577.000000,253.000000,1544.639000,5.427124,
7375,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073734200,0,-3499,-28,464368,461216,6122,-64,-42,-22,-3,0,23807,14258,1570,2000,1652,1518,7422.003284,-3152.000000,2066.000000,1536.092000,15.663222,
7376,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-969,-28,461830,460927,6141,-7,-2,2,4,0,60044,43065,1574,2000,1571,1525,-1981.981982,-903.000000,352.000000,1535.853500,4.744791,
7377,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-781,-20,457397,457571,6088,-13,-4,6,9,0,60044,43065,1574,2000,1562,1510,-2894.736842,174.000000,971.000000,1523.600500,6.091297,
7378,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073734200,0,-1273,-28,464451,463252,6182,0,-2,-4,-8,0,60044,43065,1574,2000,1584,1533,-12307.692308,-1199.000000,-398.000000,1545.617000,5.828491,
7379,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073734200,0,-1070,110,461557,460326,6153,4,-1,0,-1,0,60044,43065,1574,2000,1585,1525,-952.380952,-1231.000000,-1149.000000,1537.649500,7.151059,
7380,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073734200,0,-14253,-28,482160,469558,6148,-230,-149,-68,2,0,60044,43065,1574,2000,1799,1523,6211.926212,-12602.000000,8458.000000,1550.020000,45.944995,
7381,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-1807,-28,467300,466145,6146,-26,-9,7,12,0,60049,43065,1574,2000,1616,1521,-1282.051282,-1155.000000,5195.000000,1544.525500,15.918616,
7382,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-1503,-28,466308,465215,6170,-37,-18,2,16,0,60046,43065,1574,2000,1607,1529,111.731844,-1093.000000,2465.000000,1545.329500,9.272698,
7383,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-18532,-28,482725,465605,6122,-12,-1,24,42,0,60048,43065,1574,2000,1875,1519,-8057.040998,-17120.000000,6455.000000,1545.117500,46.921836,
7384,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-2171,-28,466535,464023,6182,-7,-5,11,19,0,55785,37543,1575,2000,1594,1535,-6524.822695,-2512.000000,373.000000,1548.492500,8.023088,
7385,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-5120,-28,467828,462376,6153,-20,-10,3,11,0,55795,37543,1575,2000,1649,1525,-817.610063,-5452.000000,901.000000,1542.728000,16.874745,
7386,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-17559,-28,491760,474341,6148,-26,-11,2,20,0,55788,37543,1575,2000,2056,1523,-1677.704194,-17419.000000,13241.000000,1558.785500,67.467255,
7387,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-25332,-28,493068,469193,6146,-40,-7,22,35,0,55788,37543,1575,2000,1930,1521,-3989.501312,-23875.000000,8243.000000,1557.528500,63.064476,
7388,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-15519,-28,487320,479519,6170,-12,-2,25,45,0,55789,37543,1575,2000,1799,1532,-8047.138047,-7801.000000,16769.000000,1564.942500,48.344971,
7389,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-32836,-28,499909,472516,6122,-19,-3,16,44,0,55788,37543,1575,2000,2034,1518,-6378.205128,-27393.000000,13366.000000,1558.328000,80.948857,
7390,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-4752,-28,466040,461644,6141,-10,-5,7,14,0,55788,37543,1575,2000,1651,1524,-4523.809524,-4396.000000,1069.000000,1538.211000,13.987369,
7391,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-3249,-28,460032,456907,6088,-11,-6,4,8,0,55789,37543,1575,2000,1600,1509,-2089.552239,-3125.000000,307.000000,1524.269500,10.573546,
7392,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,1,1073734200,0,-283,-28,459102,458623,6088,-21,-2,19,40,0,33357,62136,1575,2000,1606,1510,-6274.509804,-479.000000,2023.000000,1524.912000,12.645128,
7393,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-182,-66,463255,462726,6181,-19,-11,2,-3,0,33356,62136,1575,2000,1595,1531,5136.612022,-529.000000,-849.000000,1545.948500,8.071731,
7394,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-2578,-15,464675,461361,6153,-5,-3,0,11,0,33360,62136,1575,2000,1614,1525,-4313.725490,-3314.000000,-114.000000,1539.130500,10.073603,
7395,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-5942,-28,467574,461973,6148,-17,-13,1,10,0,33359,62136,1575,2000,1611,1520,0.000000,-5601.000000,873.000000,1539.095000,14.621114,
7396,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,9,1073734200,0,-10336,-28,475850,467828,6146,-17,-6,5,20,0,33366,62136,1575,2000,1736,1524,-3606.557377,-8022.000000,6878.000000,1546.676000,30.692459,
7397,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-4409,-25,468699,463475,6170,-14,-9,1,2,0,33366,62136,1575,2000,1627,1532,2413.793103,-5224.000000,725.000000,1548.646000,11.217561,
7398,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-1911,-15,461005,460338,6122,-5,-3,10,17,0,33360,62136,1575,2000,1594,1518,-7341.772152,-667.000000,1188.000000,1533.111500,9.128804,
7399,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,0,1073734200,0,-1918,-28,462608,460796,6141,-10,-2,1,8,0,33358,62136,1575,2000,1578,1522,-2456.140351,-1812.000000,221.000000,1537.263500,6.368443,
7400,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073734200,0,-3432,-112,463701,460342,6134,-5,-5,-1,3,0,12124,40341,1577,2000,1611,1524,1428.571429,-3359.000000,292.000000,1538.043500,11.069445,
7401,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-198,-63,456402,456162,6088,-17,-14,-6,-13,0,12124,40341,1577,2000,1558,1511,38333.333333,-240.000000,-438.000000,1521.733500,4.501386,
7402,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-3007,-28,467227,463999,6181,-13,-15,0,6,0,12132,40341,1577,2000,1616,1534,1759.259259,-3228.000000,424.000000,1549.531500,11.851287,
7403,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-2118,-59,462503,460548,6138,-12,-8,0,8,0,12134,40341,1577,2000,1601,1525,-392.156863,-1955.000000,198.000000,1537.812500,8.827760,
7404,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-24485,-28,490197,464862,6144,-22,-1,10,17,0,12128,40341,1577,2000,1861,1524,-3854.166667,-25335.000000,4062.000000,1557.128000,55.387612,
7405,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-6304,-28,480365,475108,6150,-63,-104,-143,-179,0,12124,40341,1577,2000,1746,1524,-24392.764858,-5257.000000,13858.000000,1557.132000,41.543996,
7406,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,10,1073734200,0,-12014,-28,477585,465903,6169,-1,-3,7,15,0,12127,40341,1577,2000,1735,1529,-8505.747126,-11682.000000,3228.000000,1554.124500,29.228360,
7407,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,11,1073734200,0,-19409,-28,484319,466579,6129,-19,-1,30,59,0,12126,40341,1577,2000,1890,1519,-7672.955975,-17740.000000,6904.000000,1553.187500,52.887147,
7408,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073734200,0,-1388,-28,457534,456019,6089,8,-3,1,-4,0,10562,37854,1580,2000,1584,1509,-2291.666667,-1515.000000,-656.000000,1522.737500,8.735136,
7409,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,2,1073734200,0,-907,-28,464336,463686,6181,-13,-5,1,4,0,10570,37854,1580,2000,1579,1532,467.836257,-650.000000,111.000000,1546.989000,6.739130,
7410,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,3,1073734200,0,-103,-124,460419,460215,6139,0,-3,1,1,0,10564,37854,1580,2000,1585,1525,-952.380952,-204.000000,-210.000000,1540.226000,9.196408,
7411,0XAAAAAAAA,1012,0,8,0,0,0,1,0,0,0,8,1073734200,0,-10307,-28,473712,463733,6144,-27,-1,7,11,0,10567,37854,1580,2000,1742,1523,-1967.213115,-9979.000000,2933.000000,1541.761500,30.034740,
7412,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073734200,0,-2458,-28,471395,471337,6150,-483,-523,-543,-541,0,10562,37854,1580,2000,1718,1523,-182886.597938,-58.000000,10087.000000,1550.397000,28.879151,
