Event,Header,PacketLength,TriggerType,StatusFlags,FlagPileup,FlagPolarity,FlagOffset,FlagCfdValid,HeaderType,TriggerID,ModuleID,ChannelID,SyncDelay,SynceCount,PeakSum,PeakTime,Prerise,IntegratedSum,Baseline,CFDPoint0,CFDPoint1,CFDPoint2,CFDPoint3,IntTimestamp0,IntTimestamp1,IntTimestamp2,IntTimestamp3,WaveformWords,Info.max,Info.min,Info.fracTimestamp,Info.intEnergy,Info.intEnergyB,Info.mean,Info.stdDev,
7985,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15360,-41,30573,3088,6085,-178,-139,-99,-97,0,29559,20615,3137,2000,2236,1507,26878.680801,30.700000,45.500000,1551.773000,109.180559,
7986,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15583,-41,31374,3153,6183,196,170,136,100,0,29559,20615,3137,2000,2089,1530,27826.086957,15.600000,61.500000,1566.797000,80.031955,
7987,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15356,3,30847,3046,6149,-29,-34,-12,2,0,29559,20615,3137,2000,1596,1486,7246.376812,-38.700000,-28.500000,1539.433000,13.341796,
7988,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15313,0,30674,3068,6149,-65,-28,-10,-5,0,29559,20615,3137,2000,2581,1522,5757.575758,0.600000,-6.500000,1580.710000,165.200420,
7989,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15341,-29,30733,3074,6152,-2,8,6,12,0,29559,20615,3137,2000,2687,1523,-13333.333333,0.700000,-2.000000,1599.539500,180.438234,
7990,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15390,-39,30844,3082,6178,-44,0,19,18,0,29559,20615,3137,2000,2417,1527,-2764.227642,-2.400000,-7.000000,1593.543500,157.975897,
7991,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15413,11,31044,3094,6124,7,9,8,16,0,29559,20615,3137,2000,2471,1517,-28974.358974,-10.400000,32.000000,1582.893500,144.947864,
7992,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15329,-6,30689,3067,6141,-118,-50,-15,-8,0,57710,27361,3137,2000,3342,1519,5388.127854,-1.900000,-3.500000,1628.908500,299.368335,
7993,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15187,-19,30421,3036,6088,-62,-31,-17,-10,0,57710,27361,3137,2000,3023,1509,8431.372549,-6.100000,-8.000000,1586.038000,241.033605,
7994,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15418,8,30895,3083,6182,-40,-23,-3,6,0,57710,27361,3137,2000,2889,1531,2995.780591,-6.500000,-8.000000,1609.501000,206.117010,
7995,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15313,-5,30779,3075,6143,-48,-59,-78,-73,0,57710,27361,3137,2000,1619,1461,-49078.014184,-2.900000,3.500000,1535.914500,15.499587,
7996,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15321,-35,30684,3073,6147,-261,-115,-10,4,0,57710,27361,3137,2000,4349,1517,3740.740741,4.600000,-0.500000,1658.728000,435.847119,
7997,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15363,-34,30755,3073,6155,-136,-56,-8,8,0,57710,27361,3137,2000,3486,1520,3333.333333,-2.500000,-4.500000,1635.305000,314.056019,
7998,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15425,-42,30852,3093,6172,-72,-26,-7,-2,0,57710,27361,3137,2000,3005,1527,4454.148472,7.800000,7.000000,1623.669000,257.927295,
7999,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15284,-35,30607,3057,6124,-325,-161,-48,8,0,57710,27361,3137,2000,4206,1514,4550.359712,-3.700000,-5.000000,1667.937500,447.273766,
8000,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15324,-35,30674,3066,6141,11,10,8,8,0,54399,31112,3137,2000,3219,1521,52727.272727,-1.400000,-4.500000,1609.329500,262.279177,
8001,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15177,1,30421,3031,6088,-11,-12,-10,-4,0,54399,31112,3137,2000,2434,1507,23478.260870,-11.100000,-13.000000,1557.689500,136.139958,
8002,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15398,-12,30853,3088,6182,-7,-1,-2,-5,0,54399,31112,3137,2000,2413,1530,46666.666667,2.700000,-3.000000,1592.600500,156.954464,
8003,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15300,12,30827,3078,6143,5,-16,-24,-20,0,54399,31112,3137,2000,1600,1488,-14377.510040,-4.700000,6.500000,1538.031500,13.034819,
8004,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15419,-29,31000,3111,6147,160,186,196,201,0,54399,31112,3137,2000,2858,1520,-96441.102757,11.000000,37.500000,1590.612500,203.198315,
8005,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15373,-7,30805,3076,6155,0,3,10,13,0,54399,31112,3137,2000,2225,1524,-12753.623188,-4.500000,-1.500000,1574.252500,114.865281,
8006,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15551,-2,31346,3125,6172,3,1,9,18,0,54399,31112,3137,2000,2569,1530,-13081.761006,-9.600000,39.000000,1601.880500,172.369888,
8007,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15279,-27,30579,3058,6124,-60,-38,-9,-3,0,54399,31112,3137,2000,3240,1513,5833.333333,0.100000,-4.000000,1606.850000,271.586429,
8008,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15347,-32,30727,3066,6141,-180,-86,-31,7,0,35027,32034,3137,2000,9277,1511,4512.987013,-6.700000,-4.500000,1891.204500,1198.979946,
8009,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15178,-8,30431,3044,6088,-66,-44,-20,-14,0,35027,32034,3137,2000,6001,1501,10000.000000,0.900000,0.000000,1710.699000,684.709076,
8010,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15437,-40,30931,3092,6182,-55,-16,7,7,0,35027,32034,3137,2000,5660,1524,1212.121212,-1.100000,1.000000,1751.314000,683.603906,
8011,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15278,-18,30820,3092,6143,-25,-9,28,73,0,35027,32034,3137,2000,1623,1469,-6706.948640,10.000000,20.500000,1537.864000,14.629747,
8012,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15419,4,31121,3102,6147,-398,-165,10,8,0,35027,32034,3137,2000,6637,1514,3187.365398,-10.100000,28.500000,1762.248500,807.926992,
8013,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15337,-21,30710,3073,6155,-197,-105,-38,-8,0,35027,32034,3137,2000,5744,1515,5814.931651,2.000000,-4.500000,1759.796000,723.783236,
8014,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15587,7,31261,3132,6172,-254,-81,27,29,0,35027,32034,3137,2000,5088,1522,1525.600836,5.900000,46.000000,1741.505000,623.077437,
8015,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15286,-16,30648,3061,6124,-378,-171,-42,21,0,35027,32034,3137,2000,7825,1503,3831.070890,-3.800000,-1.000000,1851.953500,1071.066119,
8016,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15316,8,30690,3062,6141,-75,-41,-31,-27,0,62522,34400,3137,2000,4127,1518,15497.835498,-7.000000,-8.500000,1658.603000,411.786173,
8017,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15188,-8,30417,3042,6088,-107,-60,-31,-25,0,62522,34400,3137,2000,3295,1509,10181.818182,0.300000,-2.000000,1600.112500,282.644343,
8018,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15414,-28,30884,3087,6182,-132,-69,-17,16,0,62522,34400,3137,2000,3242,1525,3454.301075,-1.400000,-4.000000,1632.515000,276.815928,
8019,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15407,-39,30903,3071,6143,97,85,92,62,0,62522,34400,3137,2000,1600,1492,53809.523810,-19.300000,-0.500000,1539.730000,14.118183,
8020,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15314,-9,30655,3063,6147,-284,-174,-95,-39,0,62522,34400,3137,2000,4537,1520,8787.878788,-2.500000,-10.500000,1656.943500,440.355904,
8021,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15345,-18,30737,3064,6155,-330,-187,-93,-24,0,62522,34400,3137,2000,3937,1522,7108.036891,-9.700000,-13.500000,1670.596500,410.950571,
8022,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15425,8,30866,3086,6172,-208,-96,-32,-7,0,62522,34400,3137,2000,4015,1524,5237.381309,-0.600000,0.000000,1681.859000,432.408777,
8023,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15290,4,30634,3057,6125,-377,-200,-91,-22,0,62522,34400,3137,2000,4190,1513,6462.237365,-6.400000,-5.500000,1668.997500,449.428603,
8024,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15404,2,30979,3099,6140,-87,-28,3,1,0,35597,44991,3137,2000,6645,1516,2937.853107,1.100000,29.000000,1810.949500,887.968955,
8025,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15170,-33,30410,3035,6087,-108,-46,-3,7,0,35597,44991,3137,2000,6338,1500,3109.965636,-6.000000,-8.500000,1722.520000,733.023373,
8026,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15413,-37,30877,3081,6182,-245,-141,-66,-9,0,35597,44991,3137,2000,5704,1524,6479.352916,-6.700000,-10.000000,1753.847000,689.026554,
8027,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15317,-28,30896,3054,6154,75,67,123,102,0,35597,44991,3137,2000,1618,1472,-47980.535280,-35.600000,-23.000000,1538.860500,15.856199,
8028,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15472,-41,31274,3116,6146,129,112,100,82,0,35597,44991,3137,2000,3094,1521,42745.098039,-11.400000,43.000000,1603.503000,242.166771,
8029,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15371,-30,30787,3080,6152,-7,24,30,28,0,35597,44991,3137,2000,3163,1522,-14594.594595,1.300000,4.000000,1627.497000,279.748596,
8030,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15446,10,30924,3082,6182,-53,-17,-7,0,0,35597,44991,3137,2000,3220,1529,4260.355030,-10.400000,-9.000000,1645.588500,300.433036,
8031,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15318,-2,30699,3061,6125,-68,-40,-15,-2,0,35597,44991,3137,2000,3191,1513,6008.968610,-8.900000,-1.500000,1605.998500,251.120805,
8032,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15332,-7,30688,3069,6140,-53,-13,2,5,0,43954,46711,3137,2000,2417,1519,1869.488536,0.200000,-1.000000,1580.740000,144.173123,
8033,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15193,-16,30433,3035,6087,6,13,5,8,0,43954,46711,3137,2000,2098,1510,263333.333333,-8.300000,-8.500000,1542.837000,80.473632,
8034,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15405,-33,30838,3082,6182,10,15,17,9,0,43954,46711,3137,2000,2278,1530,846666.666667,-1.800000,-9.000000,1582.288000,115.633931,
8035,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15374,-37,30909,3084,6154,94,105,100,105,0,43954,46711,3137,2000,1588,1486,-243809.523810,-6.900000,7.000000,1540.554000,13.518435,
8036,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15319,-41,30679,3065,6146,-68,-32,6,11,0,43954,46711,3137,2000,2444,1522,1696.969697,-2.900000,-8.000000,1574.231000,139.978536,
8037,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15563,-13,31382,3155,6152,-54,-38,-13,9,0,43954,46711,3137,2000,2147,1526,4143.302181,16.800000,79.000000,1569.099500,91.664091,
8038,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15468,8,31076,3103,6182,29,28,27,21,0,43954,46711,3137,2000,2008,1530,66666.666667,-4.600000,12.000000,1572.499500,74.967640,
8039,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15282,-30,30578,3053,6125,-69,-50,-16,-11,0,43954,46711,3137,2000,2522,1518,8365.384615,-4.800000,-9.500000,1576.563500,156.725531,
8040,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15336,-2,30702,3065,6140,-18,-14,-12,-7,0,36908,56298,3137,2000,1689,1524,20952.380952,-5.200000,-5.000000,1542.613500,20.078225,
8041,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15200,-15,30408,3038,6087,-3,0,1,-2,0,36908,56298,3137,2000,1899,1510,13333.333333,-2.800000,-5.500000,1535.366000,51.418528,
8042,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15423,-8,30868,3089,6182,-274,-244,-236,-215,0,36908,56298,3137,2000,1694,1532,83963.963964,2.200000,-2.000000,1552.136000,21.616788,
8043,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15229,2,30772,3050,6154,6,2,-37,-97,0,36908,56298,3137,2000,1588,1480,-9367.816092,-27.200000,-27.000000,1536.482000,13.381879,
8044,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15310,1,30694,3066,6146,-296,-236,-178,-138,0,36908,56298,3137,2000,1744,1523,23233.082707,-3.400000,-7.000000,1546.839500,30.705028,
8045,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15414,9,30998,3084,6152,-222,-192,-162,-129,0,36908,56298,3137,2000,1803,1526,34692.556634,-15.800000,8.000000,1550.763500,40.017003,
8046,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15418,-5,30863,3082,6182,-124,-96,-89,-76,0,36908,56298,3137,2000,1746,1531,39161.147903,-4.300000,-9.000000,1553.560500,29.891944,
8047,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15283,-8,30613,3056,6125,-269,-229,-197,-164,0,36908,56298,3137,2000,2059,1520,37925.072046,-5.300000,-6.500000,1559.492500,80.306139,
8048,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15332,-17,30728,3068,6140,-228,-118,-48,-3,0,22370,58515,3137,2000,11767,1507,5548.098434,-4.800000,-2.000000,2069.297500,1719.970494,
8049,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15189,-41,30409,3035,6087,-123,-51,-3,-4,0,22370,58515,3137,2000,7555,1501,4115.226337,-5.900000,-8.500000,1786.980500,921.294846,
8050,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15388,-39,30856,3092,6182,-89,-31,3,3,0,22370,58515,3137,2000,5867,1521,2795.698925,6.400000,1.000000,1792.066500,789.013907,
8051,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15331,-31,30766,3087,6154,30,19,25,11,0,22370,58515,3137,2000,1603,1485,24444.444444,10.400000,10.000000,1538.113000,13.627774,
8052,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15346,-17,30758,3069,6146,-36,-4,2,2,0,22370,58515,3137,2000,3671,1520,1666.666667,-6.800000,-4.000000,1619.410000,304.857690,
8053,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15339,-41,30758,3073,6152,-44,-6,11,6,0,22370,58515,3137,2000,3584,1519,-39.920160,-2.800000,-3.000000,1636.641500,321.244088,
8054,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15422,-30,30876,3074,6182,-146,-78,-30,-4,0,22370,58515,3137,2000,3090,1529,5738.396624,-13.600000,-17.000000,1636.485500,267.086882,
8055,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15290,4,30610,3057,6125,-94,-57,-25,0,0,22370,58515,3137,2000,3753,1517,6008.492569,-4.000000,-5.500000,1640.341500,350.759795,
8056,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,-39,30689,3064,6140,-57,-23,-1,-6,0,31536,2721,3138,2000,4344,1519,4952.380952,-4.900000,-6.000000,1670.025500,455.052331,
8057,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15179,-31,30411,3036,6087,-52,-15,5,12,0,31536,2721,3138,2000,4012,1505,597.484277,-5.100000,-7.500000,1629.917000,381.898392,
8058,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15561,-23,31393,3134,6182,45,55,67,84,0,31536,2721,3138,2000,3711,1529,-35762.273902,-5.300000,43.000000,1656.178500,342.368233,
8059,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15271,3,30759,3056,6154,-40,-72,-108,-120,0,31536,2721,3138,2000,1585,1489,-23864.734300,-19.900000,-21.000000,1536.402000,14.617845,
8060,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15333,-9,30813,3075,6146,-173,-93,-38,-14,0,31536,2721,3138,2000,4582,1519,6629.072682,-6.300000,2.000000,1688.461000,506.276306,
8061,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15395,1,30937,3088,6152,-302,-168,-90,-43,0,31536,2721,3138,2000,4102,1519,8421.052632,-5.700000,12.000000,1683.809500,457.819850,
8062,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15397,-5,30813,3079,6182,-220,-110,-49,-8,0,31536,2721,3138,2000,3888,1526,5920.612147,-2.300000,-12.000000,1679.096500,421.471748,
8063,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15294,-15,30618,3064,6125,-236,-119,-51,-16,0,31536,2721,3138,2000,4956,1512,6327.838828,2.200000,1.500000,1716.039000,590.893498,
8064,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15335,0,30691,3063,6140,-42,-31,-21,-13,0,25047,5350,3138,2000,1711,1523,15051.546392,-6.100000,-7.000000,1540.496000,23.211139,
8065,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15187,10,30431,3034,6087,1,5,-4,-5,0,25047,5350,3138,2000,1626,1511,-5185.185185,-9.100000,-9.500000,1525.388500,14.360730,
8066,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15414,-46,30884,3079,6182,30,29,25,22,0,25047,5350,3138,2000,1605,1532,59761.904762,-9.400000,-12.000000,1548.467000,10.324723,
8067,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15249,-34,30849,3091,6154,62,81,107,151,0,25047,5350,3138,2000,1583,1484,-26143.344710,6.100000,14.000000,1536.587500,13.655451,
8068,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15491,-2,31197,3137,6146,-390,-442,-487,-530,0,25047,5350,3138,2000,1766,1524,-69605.734767,17.300000,64.000000,1547.933000,32.035925,
8069,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15366,4,30759,3072,6152,-45,-24,-5,-8,0,25047,5350,3138,2000,1617,1525,7179.487179,-3.900000,-4.000000,1541.451500,12.080797,
8070,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15406,3,30853,3095,6182,-43,-39,-28,-20,0,25047,5350,3138,2000,1659,1533,23750.000000,9.700000,4.000000,1551.908000,17.914395,
8071,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,16049,-20,33148,3321,6125,133,186,248,318,0,25047,5350,3138,2000,1702,1519,-27239.330092,6.200000,258.500000,1541.269000,28.145846,
8072,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15326,-29,30677,3062,6141,-964,-634,-382,-201,0,8213,11829,3138,2000,6110,1514,10972.058245,-5.700000,-8.500000,1765.057500,735.409800,
8073,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15168,-24,30384,3034,6086,-1521,-1035,-669,-389,0,8213,11829,3138,2000,12837,1487,12677.653730,-4.400000,-9.000000,2055.482000,1838.181610,
8074,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15417,12,30864,3078,6179,-2233,-1559,-1010,-589,0,8213,11829,3138,2000,13894,1504,13059.660646,-8.400000,-11.500000,2186.877000,2103.403511,
8075,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15275,12,30715,3055,6143,20,6,11,25,0,8213,11829,3138,2000,1598,1484,-55000.000000,-16.500000,-16.500000,1536.521000,14.036401,
8076,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15457,-8,31248,3124,6151,-92,-78,-62,-49,0,8213,11829,3138,2000,3128,1521,28965.517241,-0.800000,48.500000,1607.215500,251.320220,
8077,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15323,-27,30715,3073,6146,-211,-137,-75,-20,0,8213,11829,3138,2000,3506,1520,8293.963255,1.500000,0.000000,1627.813500,293.932631,
8078,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15440,-18,30976,3087,6172,-156,-88,-39,8,0,8213,11829,3138,2000,3059,1527,5138.632163,-10.600000,1.000000,1637.161500,286.620455,
8079,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15289,8,30602,3056,6128,-312,-212,-127,-60,0,8213,11829,3138,2000,3423,1515,10757.035275,-4.200000,-8.000000,1623.760500,313.259492,
8080,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15334,-29,30724,3066,6141,15,22,28,27,0,15534,15490,3138,2000,1799,1523,-39841.269841,-6.400000,-4.500000,1544.807500,36.117232,
8081,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15187,1,30426,3030,6086,-10,-7,-7,-12,0,15534,15490,3138,2000,1605,1511,-103333.333333,-12.600000,-13.000000,1524.586500,13.544649,
8082,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15397,-17,30880,3087,6179,-31,-26,-20,-13,0,15534,15490,3138,2000,1611,1532,21666.666667,-1.000000,-2.500000,1546.624500,11.675765,
8083,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15303,-13,30781,3092,6143,4,27,68,98,0,15534,15490,3138,2000,1587,1493,-13498.452012,13.900000,20.500000,1536.973000,13.230581,
8084,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15379,11,30962,3085,6151,1,6,5,-1,0,15534,15490,3138,2000,2458,1522,22857.142857,-11.200000,9.500000,1573.694000,134.334773,
8085,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15344,12,30809,3073,6146,-80,-54,-33,-24,0,15534,15490,3138,2000,2340,1522,13509.700176,-7.900000,0.000000,1581.759500,131.084506,
8086,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15387,-1,30821,3086,6172,-20,-21,-15,-15,0,15534,15490,3138,2000,2184,1530,53015.873016,3.900000,0.000000,1578.999500,108.411215,
8087,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15299,-30,30642,3067,6128,-159,-87,-45,6,0,15534,15490,3138,2000,2509,1515,5512.104283,2.800000,3.000000,1576.339500,154.431510,
8088,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15336,6,30711,3066,6141,-173,-122,-77,-48,0,26540,21496,3138,2000,4127,1519,13333.333333,-5.100000,-4.500000,1660.927500,424.455515,
8089,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15196,-17,30452,3040,6086,-176,-110,-64,-32,0,26540,21496,3138,2000,3637,1506,9986.052999,-5.200000,-3.000000,1621.780000,333.651737,
8090,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15447,-3,30936,3092,6179,-121,-53,-4,3,0,26540,21496,3138,2000,4061,1529,3594.615994,-1.600000,2.500000,1673.268500,413.070718,
8091,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15274,-39,30822,3081,6143,116,90,98,104,0,26540,21496,3138,2000,1593,1486,239523.809524,-1.200000,9.500000,1536.913000,13.911486,
8092,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,8,1073732420,0,15318,-36,30672,3064,6151,-376,-238,-122,-31,0,26540,21496,3138,2000,5946,1516,7772.951057,-3.200000,-11.500000,1712.112500,644.547375,
8093,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,9,1073732420,0,15468,7,31073,3119,6146,-215,-110,-33,-19,0,26540,21496,3138,2000,5065,1516,6115.288221,11.700000,46.000000,1732.560000,606.907759,
8094,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,10,1073732420,0,15410,-1,30873,3091,6172,-549,-347,-208,-95,0,26540,21496,3138,2000,4880,1524,9980.013324,3.700000,5.000000,1739.577000,597.633018,
8095,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,11,1073732420,0,15268,-6,30578,3062,6128,-713,-434,-235,-96,0,26540,21496,3138,2000,6010,1511,8682.926829,4.200000,-2.000000,1756.559000,734.363064,
8096,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,0,1073732420,0,15322,10,30703,3067,6141,6,10,14,10,0,23130,23052,3138,2000,2585,1520,-45000.000000,-3.300000,-3.500000,1583.701000,169.132751,
8097,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,1,1073732420,0,15198,-47,30402,3042,6086,-18,-26,-25,-19,0,23130,23052,3138,2000,2151,1509,-736666.666667,1.800000,-1.000000,1550.947000,97.700201,
8098,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,2,1073732420,0,15399,-9,30865,3084,6179,-31,-26,-29,-25,0,23130,23052,3138,2000,2177,1531,120000.000000,-2.500000,-5.500000,1575.295500,99.774547,
8099,0XAAAAAAAA,1012,0,0,0,0,0,0,0,0,0,3,1073732420,0,15316,-32,30861,3081,6143,94,102,101,106,0,23130,23052,3138,2000,1585,1497,-195238.095238,-5.100000,9.500000,1539.658000,14.704388,
